,2007,2008,2009,2010,2011,2012,2013,2014
1011,0.18721903821595415,0.0,0.0,0.5303997421319687,0.12806339415298312,0.0,0.19849567064691945,0.9525935272935137
1012,0.11575364403090808,0.0,0.0,0.513971000856752,0.1446022949504321,0.01883053789440383,0.18181610358956204,0.9730954782090224
1013,0.12585212853139116,0.0,0.0,0.2692285910125685,0.0,0.03520159345411694,0.08250124229767981,0.9363145621094849
1014,0.005311707380813506,0.0,0.0,0.0,0.004889167918199342,0.03846551278169973,0.04915192438326914,0.8705682528106388
1015,0.07956470407895751,0.0,0.0,0.0,0.15572379262408706,0.031197309156160327,0.09138465370642121,0.9615002721016255
1016,0.0,0.0,0.0,0.0,0.04777340610009683,0.032978685130136555,0.08357043651539621,0.8735110385048629
1017,0.0,0.0,0.0,0.005481250835927127,0.007378134990091422,0.0008955107609346564,0.0,0.9040637086059854
1018,0.0,0.0,0.0,0.0034479670344518933,0.0,0.0,0.009869943585645552,0.8620466456724581
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6734879479360222
1020,0.0,0.0,0.0,0.034009668514312336,0.0,0.0,0.08071816900406427,0.048710682191744126
1021,0.0,0.0,0.0,0.03606961784749402,0.0,0.0,0.07589892496852844,0.20662578048842212
1022,0.0,0.0,0.0,0.12600170960879079,0.0,0.0,0.3031976040363459,0.04208353226519237
1023,0.0,0.0,0.0,0.04644904142966867,0.0054896173617500635,0.0,0.1605110171251882,0.20073111616683456
1024,0.0,0.0,0.0,0.10919975522010383,0.0,0.0,0.0012793334797974948,0.04664037173809638
1025,0.0,0.0,0.0,0.23189936257755922,0.0,0.0,0.04656612906158337,0.0
1026,0.006599780030161116,0.12799053809385344,0.0,0.328337386240942,0.006331450086776834,0.0,0.11763222981955389,0.05104723405258115
1027,0.05007447145064124,0.09319088669951758,0.0,0.1628367200974007,0.0864540381255611,0.0,0.13980352434148144,0.03274043392521719
1028,0.0,0.6175767801804226,0.0,0.0943464001484806,0.5356734602569039,0.0,0.020437618200210457,0.13202965980120854
1029,0.0,0.0042691038184588925,0.0,0.10883703925924154,0.19708202761175408,0.0,0.042211781477852026,0.5534608027239789
1030,0.0,0.003516423546709334,0.0,0.1529680592908239,0.04657755540393311,0.0,0.13441895054720804,0.3492433701782663
1031,0.0,0.00522578587625522,0.0,0.2579576070242524,0.0018915674878329236,0.0,0.15145088054719097,0.16186307651641724
1032,0.0,0.009304989136886791,0.0,0.34835052973494207,0.0,0.0,0.01827943134477965,0.0905798511642795
1033,0.0,0.005131602295470086,0.0,0.3267902756923531,0.04324841391244092,0.0,0.17495972767982784,0.11093307897095657
1034,0.0,0.0,0.0,0.2376993573363178,0.6261503669469489,0.0,0.06983229834767975,0.3792679341385301
1035,0.0,0.05025197676398704,0.0,0.20768722867526845,0.42132356211420235,0.0,0.10334014088624294,0.6225497979371556
1036,0.0,0.042391511912156454,0.0,0.13627277687391953,0.15480833429444663,0.0,0.08697715781063273,0.5344399552599374
1037,0.0,0.06341872440218421,0.0,0.09601509441444599,0.47654781829487913,0.0,0.06859209106365229,0.6038156881003505
1038,0.0,0.10675272729710993,0.0,0.02318549187607692,0.08564042863894766,0.0,0.06015929100312796,0.35300058525266265
1039,0.0,0.1039205169023335,0.0,0.0,0.17018913737655827,0.0,0.019405820342907644,0.3378057048008858
1040,0.0,0.00992177166658918,0.0,0.0,0.035855302569802155,0.0,0.04926174005839906,0.3232504845744558
1041,0.0,0.01689697089800268,0.0,0.0,0.0,0.0,0.030311011337086812,0.1903000187627758
1042,0.0,0.07773194246827453,0.0,0.0,0.0,0.0,0.3007360288776981,0.12714032684590837
1043,0.0,0.06351539530870043,0.0,0.0,0.0,0.0,0.3622635535983156,0.40759135971384824
1044,0.0,0.038626539130088164,0.0,0.0,0.0,0.0,0.298565878194266,0.3658481666016328
1045,0.0,0.0624094352800354,0.0,0.0,0.0,0.0,0.2893127992397313,0.4029130044978766
1046,0.0,0.09100342223332418,0.0,0.0,0.0,0.0,0.22242263613194724,0.3571229372125892
1047,0.0,0.16773351913570334,0.0,0.0,0.0,0.0,0.25607332372181574,0.3722841158635345
1048,0.0,0.12674579180549353,0.0,0.0,0.12553761605930952,0.0,0.12534035409882546,0.022615442423961376
1049,0.0,0.07551973499620009,0.0,0.023032450636262494,0.0,0.0,0.0,0.01614967399029768
1050,0.0,0.01649276345552054,0.0,0.009972088379438327,0.0,0.0,0.00449182109716781,0.04025962528361449
1051,0.0,0.0,0.0,0.010359888469149472,0.6124375010980082,0.0,0.009990177253289167,0.05710944704150384
1052,0.0,0.0,0.0,0.0,0.38484435098237724,0.021363490055315952,0.0005542285283526254,0.0001370930127642004
1053,0.0,0.04388165693385568,0.0,0.0,0.03514690691861639,0.005345558670274642,0.07139790137009763,0.0
1054,0.0,0.032035566645543086,0.0,0.0,0.0,0.0127137665422882,0.3264696730475742,0.0
1055,0.0,0.03186764355696273,0.0,0.0,0.0,0.06686991962204035,0.3449729492782367,0.3376942216473368
1056,0.0,0.0,0.0,0.0,0.0,0.16479227908896035,0.36774659219791356,0.8241790936541076
1057,0.0,0.014834644759010602,0.0,0.0,0.0,0.10132611476778126,0.2127675554719598,0.9593591775819342
1058,0.0,0.07201683033839135,0.0,0.0,0.0,0.06407563185384915,0.2551577640780266,1.0
1059,0.005923496902320412,0.08006790373204353,0.0,0.0,0.0,0.037901393614784055,0.27609911105777263,1.0
1060,0.012574660243519834,0.11428912081546419,0.0,0.0,0.0,0.046429694556069254,0.2400806463015751,1.0
1061,0.016028950319329036,0.10731742480301322,0.0,0.0,0.0,0.1069641536948015,0.10150719709149274,1.0
1062,0.0,0.08926401608561799,0.0,0.0,0.0,0.05593247579887116,0.23814622973022775,0.93414701777221
1063,0.0,0.0721499663185258,0.0,0.0,0.003945906286226915,0.00910553371598258,0.12010734936645934,0.670745453802051
1064,0.0,0.013402674184848995,0.0,0.03961266920352288,0.0,0.06325065553090319,0.09483209934743599,0.6906986628493857
1065,0.0,0.0,0.0,0.0,0.0,0.12962909456441005,0.015521677410199643,0.4493013249196031
1066,0.0,0.0,0.0,0.0,0.24737818240666093,0.15552870456073073,0.0071136344410571905,0.43184990286696817
1067,0.0,0.0,0.0,0.0,0.09972259458860976,0.04319674966088987,0.0,0.19024609039783852
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4923256610223343
1069,0.0,0.0,0.0,0.0,0.6109930921843335,0.10070479998779254,0.0,0.5745050308837224
1070,0.0,0.0,0.0,0.0,1.0,0.08629666217488076,0.0,0.5648289447659418
1071,0.0,0.0,0.0,0.0,0.3582766739411513,0.05679157089012117,0.0,0.252594817148393
1072,0.0,0.0,0.0,0.0,0.610687808875174,0.0,0.0,0.1788811678978739
1073,0.0,0.0,0.0,0.0,0.690622768103202,0.0,0.006052955940247373,0.5157776666717484
1074,0.005824224428644325,0.08729501951167262,0.0,0.0,0.6473977702883251,0.0,0.0,0.33761853955797116
1075,0.0,0.04737016142948222,0.0,0.0,0.2062647850427188,0.0024431631418626414,0.0,0.33698847046631236
1076,0.008910547585663377,0.06496029221455567,0.0,0.0,0.0,0.01122286293318251,0.0,0.469177258209502
1077,0.1468478139822324,0.07618173882093873,0.05571128878438798,0.0,0.9338340238298115,0.011839451267415623,0.0,0.08940358111112302
1078,0.24781297706492428,0.05892554703646929,0.0,0.0,0.45262098121242833,0.0,0.03425104049507466,0.2346058034239727
1079,0.07349154361721336,0.03885209462189743,0.0,0.0,0.6482862565831697,0.0,0.004766189369593842,0.31596904304065615
1080,0.0,0.02524536101130635,0.0,0.0,0.41569299695907924,0.0,0.0,0.37439769761871183
1081,0.003975783856806762,0.0018823038109298117,0.0,0.0,0.33779375235774084,0.0,0.0,0.016705167247625812
1082,0.006550515148455837,0.0,0.0,0.0,0.036048206176531365,0.0004212471743683811,0.0,0.0
1083,0.01845091950238994,0.0,0.0,0.0,0.11712219943271032,0.0,0.0,0.0
1084,0.018251492893453035,0.0,0.0,0.0,0.03602748647552815,0.0,0.0,0.0
1085,0.017291454499564058,0.0,0.0,0.0,0.19635211549550083,0.08568348488600304,0.0,0.0
1086,0.03950252287057171,0.0,0.0,0.0,0.1824252532618507,0.12006028685067166,0.0,0.0
1087,0.01460075682972445,0.0,0.0,0.0,0.16007228029813958,0.12252557596571716,0.0,0.007951136609715893
1088,0.03557360367074963,0.0,0.0,0.0,0.14334973261090886,0.011380049740574725,0.0,0.0
1089,0.13076757834719394,0.0,0.0,0.0,0.005958172263955098,0.0,0.0,0.5590477547247414
1090,0.12352063917893062,0.0,0.0,0.0,0.0,0.0,0.0,0.9307102022208676
1091,0.1568121732768585,0.0,0.0,0.0,0.0,0.0,0.0,0.9340232059957659
1092,0.14013525967509466,0.0,0.0,0.0,0.0,0.0,0.0,0.9890663587160073
1093,0.13657895590410774,0.0,0.01596810955764358,0.0,0.0,0.0,0.0,0.7941782151231226
1094,0.43793220283693257,0.0,0.0,0.0,0.166613945790951,0.0,0.0,0.3527624232514755
1095,0.11442308599803423,0.0,0.0,0.0,0.026535509508118407,0.0,0.0,0.5127633855169006
1096,0.20742630486528824,0.0,0.0,0.0,0.0040538527235094435,0.0,0.0,1.0
1097,0.08351512167109056,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1098,0.0925535272368504,0.0,0.0,0.0,0.007326144998255593,0.0,0.0,0.9830251687281109
1099,0.2431303093555543,0.0,0.0,0.0,0.16746608587100845,0.0,0.0,0.44959457371327083
1100,0.004147819915767048,0.0,0.0,0.0,0.0003429899992169926,0.0,0.0,0.6126906736953802
1101,0.06687311004001836,0.0,0.0,0.0,0.0,0.11349510578796647,0.0,0.041591903783278664
1102,0.0,0.0,0.0,0.0,0.019722285832879417,0.16891598518927817,0.0,0.008739907417344482
1103,0.004009606894757143,0.0,0.0,0.0,0.03774809407000387,0.14177171455694002,0.0,0.06148727898599173
1104,0.01141963676114695,0.05021101973010501,0.0,0.0,0.04246574592441073,0.053835039645047204,0.0,0.3907710177947072
1105,0.020456115935587903,0.11333653090839031,0.0,0.0,0.05077032990869412,0.0,0.0,0.6558137704090744
1106,0.01744290756181811,0.0032556173273209166,0.0,0.0,0.0003429899992169926,0.0,0.0,0.7143844487388549
1107,0.0,0.01623805582191874,0.0,0.0,0.0,0.0,0.0,0.3543470692839923
1108,0.0017153802940700665,0.011565385091846148,0.0,0.0,0.0,0.0,0.0,0.4684907041640758
1109,0.0,0.008553202125137275,0.0,0.0,0.0,0.0,0.0,0.4635833773957613
1110,0.0,0.05095821246498511,0.0,0.0,0.0,0.0,0.0,0.6522574028632141
1111,0.0,0.03449563841360074,0.0,0.0,0.004384300596719639,0.0,0.0,0.6814181454071707
1112,0.0,0.0166049921120792,0.0,0.0,0.044185505325825915,0.0,0.0,0.6722261681508512
1113,0.0,0.0078089268892463475,0.0,0.0,0.018978015867394026,0.0,0.0,0.796544714360025
1114,0.0,0.013258941444450901,0.0,0.0,0.00807516935276387,0.0,0.0,0.28369881964062993
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48776919267654967
1116,0.0,0.006850310400467637,0.0,0.003402171980110826,0.0,0.0,0.17890482619612838,0.5148331119243488
1117,0.0,0.0,0.0,0.0022178569828368386,0.0,0.0,0.015772688381784018,0.271204148331547
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.025761980786157133,0.21007658691219597
1119,0.0,0.0,0.0,0.0,0.0,0.0,0.027933520756801826,0.3221482339503903
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.03755701959532099,0.12803760388260266
1121,0.0,0.0,0.0,0.0,0.00015155128437274317,0.043862862686678585,0.0841398226383427,0.052914345082757226
1122,0.0,0.0,0.0,0.0,0.13396747959323857,0.3637768736392716,0.43702308043423266,0.2354399606348228
1123,0.0725098200901409,0.0,0.0,0.0,0.12241673176153114,0.04051272592750712,0.008682987532185122,0.5326048653670238
1124,0.08741076170210862,0.0,0.0,0.004117077049389473,0.1839906725792711,0.0,0.09505764493923627,0.5067582841408794
1125,0.19664176322280358,0.0,0.0,0.024742721327436552,0.2108328416728165,0.0,0.3182007480097098,0.564987849948227
1126,0.15035165012420326,0.0,0.0,0.025149499391862104,0.1600471947267608,0.0,0.017971532010859034,0.449349673703825
1127,0.0997454957847099,0.0,0.0,0.0,0.1472611671223885,0.07784615182463965,0.02741304755907936,0.5042045249359259
1128,0.07047362199106555,0.0,0.0,0.0,0.4510182481327669,0.02002180461757191,0.09695619076434359,0.07831510197480579
1129,0.0,0.0,0.0,0.0,0.25764126518197267,0.0,0.017902556615139613,0.18786223508009733
1130,0.005654929240319524,0.0,0.0,0.0,0.14256234472569507,0.0,0.0,0.3465837922340969
1131,0.01997220442987242,0.0,0.0,0.0,0.029187698770803523,0.0,0.009901109561367643,0.5778675409702942
1132,0.11316555125122298,0.0,0.0,0.0,0.0,0.0,0.012062139513626675,0.38505712580151397
1133,0.11729328794198123,0.0,0.0,0.0,0.08977506716855828,0.0,0.01138354750779153,0.3088778741731344
1134,0.014790860406941282,0.0,0.0,0.0,0.06517423988193649,0.0,0.040427436035740116,0.3547141877211184
1135,0.0,0.0,0.0,0.0,0.1328684201708725,0.0,0.021173188558932365,0.48855684062948485
1136,0.0,0.0,0.0,0.0,0.11916345994925868,0.0,0.006612417119185877,0.7438499360423683
1137,0.0,0.0,0.0,0.0,0.08275002848159178,0.0,0.0,0.7779999340164226
1138,0.0,0.0,0.0,0.0,0.22150520209446892,0.0,0.022322847711196477,0.8001941023215572
1139,0.0,0.0,0.0,0.0,0.09688987539192233,0.0,0.0,0.875984615396786
1140,0.0,0.0,0.0,0.0,0.0003432379377862237,0.0,0.02909581331737193,0.8358825836012416
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.023833372464847385,0.7145994951850007
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.015614530626675772,0.40501749059882164
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0020237744313093427,0.7390855600175543
1144,0.04752602438804675,0.0,0.0,0.0,0.0,0.0,0.0,0.596263950675549
1145,0.0743859281295877,0.0,0.0,0.0,0.0,0.0,0.0,0.8730748540158522
1146,0.004979690758625347,0.0,0.0,0.0,0.0,0.0,0.0027039086762072192,0.9407298634930968
1147,0.0,0.0,0.0,0.0,0.0,0.6481278550583216,0.029206264141467132,0.7421331096694431
1148,0.0,0.0,0.0,0.0,0.0,0.8671094936881112,0.12852235556188146,0.43806524281494624
1149,0.0,0.0,0.0,0.0,0.0,0.801915632709494,0.05031139264887068,0.2025557478465512
1150,0.07543358260785755,0.0,0.0,0.0,0.0,0.07606498340110002,0.0425307119122029,0.07550634032848177
1151,0.6766161331998809,0.0,0.0,0.0,0.0,0.25872983435798014,0.006471217957316669,0.15288154747315813
1152,0.0,0.0,0.0,0.0,0.0,0.12821669759897064,0.0,0.1723632726916215
1153,0.20566443041134325,0.0,0.0020577643888098603,0.0,0.0,0.4283321456810973,0.0,0.2558029131114424
1154,0.2623847057329857,0.0,0.0030127344574229255,0.0,0.0,0.3634927058729481,0.0,0.17177139772139113
1155,0.2359330721671434,0.0,0.004350932492515837,0.0,0.0,0.029332015833242162,0.0,0.1003530329070525
1156,0.1083416499079278,0.0,0.0,0.0,0.0,0.10169786082636477,0.0,0.07056267825301946
1157,0.14096219088394,0.0,0.0,0.0,0.0,0.0,0.0,0.23543407973093258
1158,0.1467019119810532,0.0,0.0,0.0,0.0,0.010739766022692216,0.0,0.17342750265010404
1159,0.5177332990732383,0.0,0.0,0.0,0.0,0.16849695069869688,0.0,0.14165382380389302
1160,0.3955499326528624,0.0,0.0,0.0,0.0,0.15602484928365362,0.0,0.19444751890555162
1161,0.5885311826924282,0.0,0.0,0.0,0.0,0.13026916780285389,0.0,0.1819426220359082
1162,0.710848894155444,0.0,0.0,0.0,0.0,0.03721428246743253,0.0,0.6187515639474114
1163,0.6290542673486769,0.0,0.0,0.0,0.0,0.3146356816354362,0.0,0.4223667498614894
1164,0.6538710960182508,0.0,0.0,0.0,0.0,0.2563587882481003,0.0,0.4878076779635369
1165,0.6007271108025173,0.0,0.0,0.0,0.0,0.39935516534777443,0.0,0.6434411908849789
1166,0.5344046640859965,0.0,0.0,0.0,0.0,0.36843334201662736,0.0,0.9258682108108289
1167,0.49650869539715564,0.0,0.0,0.0,0.0,0.19800386493594627,0.0,0.8386303395581243
1168,0.2206660934212501,0.0,0.0,0.0,0.0,0.09171659902465949,0.0,0.7798442743366776
1169,0.3634396768959195,0.0,0.0,0.0,0.0,0.061499690321077605,0.0,0.7767998814731225
1170,0.0,0.0,0.0,0.0,0.04966928384790387,0.09706865274641414,0.0,0.8951770944749656
1171,0.0037608952586666547,0.0,0.0,0.0,0.003282175497978851,0.05735313543242434,0.0,1.0
1172,0.0,0.0,0.0,0.0,0.0,0.003388759007123876,0.0,0.6713944512009681
1173,0.00967177251283224,0.0,0.0,0.0,0.0,0.039892579631543905,0.0,0.861729873071681
1174,0.009732925180505723,0.0,0.0,0.0,0.0,0.02539340820251913,0.0,1.0
1175,0.038393291686069156,0.0,0.0,0.0,0.0,0.08102086563844427,0.0,0.8123345977295197
1176,0.0223903703078005,0.0,0.0,0.0,0.0,0.015466474344368463,0.0,0.7838619362518193
1177,0.0029838822622988807,0.0,0.0,0.0,0.0,0.0022219996670318734,0.0,0.8013754036857599
1178,0.007718729630012699,0.0,0.0,0.0,0.0,0.0,0.0,0.8181579159848957
1179,0.003395565862271417,0.0,0.0,0.0,0.0,0.0,0.0,0.48674088028717494
1180,0.001958460306405499,0.0,0.0,0.0,0.0,0.0,0.0,0.6339513055792155
1181,0.0,0.0,0.0,0.0,0.0,0.0025818689974544478,0.0,0.27344578381129403
1182,0.038398678677115224,0.0,0.0,0.0,0.0,0.00046095891360929453,0.0,0.7379810176685135
1183,0.1716195318922446,0.0,0.0,0.0,0.0,0.0,0.0,0.8933956831303056
1184,0.13806327588836673,0.0,0.0,0.0,0.0,0.007197941572476737,0.0,0.9823726792606795
1185,0.12292377681067818,0.0,0.0,0.0,0.0,0.13695088048691798,0.0,0.8739577153130152
1186,0.14823866438274602,0.0,0.0,0.0,0.0,0.22367403896134594,0.0,0.5912982416489093
1187,0.14569395925618897,0.0,0.0,0.0,0.0,0.2570966582549232,0.0,0.7035761768262743
1188,0.1997778398583069,0.0,0.0,0.0,0.0,0.27069590606437766,0.0,0.7521924356938986
1189,0.203594173338465,0.0,0.0,0.0,0.0,0.24924426533053634,0.005338828399057769,0.7083643017846618
1190,0.2934502128215206,0.0,0.0,0.0,0.0,0.19078489754587408,0.0,0.5590497126737425
1191,0.21970566928084093,0.0,0.0,0.0,0.0,0.07993887082508307,0.0,0.5517566014304567
1192,0.2000230159902641,0.0,0.0,0.0,0.08698407296705857,0.046423185784425135,0.002731100004396155,0.7843542805987257
1193,0.08874901072677056,0.0,0.0,0.0,0.111712047870588,0.0,0.04568680552368874,0.7366330364410315
1194,0.2126657351774525,0.0,0.0,0.0,0.00916052336526207,0.0,0.008954015488392246,0.027012657281244957
1195,0.3995406862791334,0.0,0.0,0.0,0.0,0.0,0.0,0.07363821525408873
1196,0.5134000703758452,0.0,0.0,0.0,0.0,0.043096449161961814,0.0,0.28655141118493577
1197,0.38646424267202983,0.0,0.0,0.0,0.010357205839677554,0.001992875243122185,0.0,0.5041739599280085
1198,0.35417176450447324,0.0,0.0,0.0,0.07406754084752128,0.0,0.0017092538911340858,0.16543943505073846
1199,0.20712490753042098,0.0,0.0,0.0,0.0964040889540031,0.0,0.009350871588547683,0.048659764503783794
1200,0.3800373474968639,0.0,0.0,0.0,0.10551739210186725,0.0,0.02918748741765808,0.10625529667878927
1201,0.21331906640831463,0.0,0.0,0.0,0.08103350376257605,0.0,0.08588791807793078,0.03314163152672661
1202,0.47073001114392404,0.0,0.0,0.0,0.11339665297018924,0.0,0.009370080796216282,0.23395383752550872
1203,0.877905872891769,0.0,0.0,0.0,0.12934906717156605,0.0,0.0,0.16689623383697752
1204,0.8280254413217539,0.0,0.0,0.0,0.09000544432901579,0.0,0.0058067879724004,0.2813517160657994
1205,0.5722830988003094,0.0,0.0,0.0,0.09225784115702348,0.0,0.006073550225221512,0.25276474235031354
1206,0.38936027002709733,0.0,0.0,0.0,0.0914228202610835,0.13885017984552836,0.011371306002070867,0.0990147446068334
1207,0.0014148934842933758,0.0,0.0,0.0,0.05125069518144026,0.0,0.00590374404090684,0.24258815590606153
1208,0.023629000860260416,0.0,0.0,0.0,0.0022424671322134023,0.0,0.0,0.5914433091072332
1209,0.4661163638820964,0.0,0.0,0.0,0.0,0.0,0.0,0.6494252687079516
1210,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761433050630697
1211,0.555831334054998,0.0,0.0,0.0,0.0,0.0,0.0,0.7926727101598358
1212,0.6007129805790281,0.0,0.0,0.0,0.0,0.0,0.0,0.8463330397963609
1213,0.6767555355381193,0.0,0.0,0.0,0.0,0.0,0.0,0.7264384618304153
1214,0.6681067788081719,0.0,0.0,0.0,0.0,0.0,0.0,0.686393620265076
1215,0.5193194565252697,0.0,0.0,0.0,0.09550919676054295,0.0,0.0,0.8797524641201632
1216,0.1829989574484395,0.0,0.0,0.000899273748151804,0.046726541756481325,0.0,0.0,0.7767329226616121
1217,0.3398604232244097,0.0,0.0,0.09310670733632924,0.09726413336513258,0.0,0.0,0.8032420668857897
1218,0.14980788803614756,0.0,0.0,0.04816845885441529,0.1341057818497112,0.0,0.0,0.8893511463619377
1219,0.19353815502521754,0.0,0.0,0.1325425685893815,0.14061842298624674,0.0,0.03757329132802937,0.7989762163402736
1220,0.24739539376407083,0.0,0.0,0.026348711899411043,0.18708935052340298,0.0,0.1157253434145298,0.6262697053503685
1221,0.2283793322888146,0.0,0.0,0.0,0.2138143065289425,0.014597295698055303,0.14181566195595705,0.3498280116470728
1222,0.3409940434675977,0.0,0.0,0.011563053723712427,0.1921456375255011,0.012861409494231008,0.18993108846465723,0.19175166385255757
1223,0.0,0.0,0.0,0.0,0.253015336215853,0.13342058999458628,0.23224466530579915,0.03429885475144508
1224,0.0,0.0,0.0,0.0,0.2773473169554437,0.0435872560802131,0.23746206247761248,0.0741894964625514
1225,0.0,0.0,0.0,0.0,0.2668246316835259,0.08934586085632161,0.2123792328747543,0.0
1226,0.0,0.0,0.0,0.0,0.2120999797442558,0.07578437752092004,0.08967638509307677,0.0
1227,0.0,0.0,0.0,0.0,0.1426060550617058,0.10873766173118254,0.19428106073636947,0.04130349268811866
1228,0.06336158330037196,0.0,0.0,0.0,0.13396973940807286,0.0716172904838904,0.14026577337150598,0.015006176802549726
1229,0.02269847627123323,0.0,0.0,0.0,0.1670465325801965,0.038110535836526786,0.07213343233400352,0.07631424547423378
1230,0.25499531620630317,0.0,0.0,0.0,0.15546620265013777,0.022959326631767973,0.1519275156671453,0.012935059057020273
1231,0.06876629258723366,0.0,0.0,0.0,0.12762261943516534,0.03309565879711911,0.19512504808085993,0.0
1232,0.03264319949521411,0.0,0.0,0.0,0.00784449637837408,0.02853624397510954,0.1838434017470276,0.0
1233,0.01938975258548992,0.0,0.0,0.0,0.0,0.03796846105020131,0.15964903878311515,0.0
1234,0.0,0.0,0.0,0.0,0.0,0.009739709808913,0.18872379127353203,0.0017538673034179278
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.20209440738864026,0.01064159663685411
1236,0.0,0.0,0.0,0.0,0.002500848868061618,0.12582059309295496,0.4143716699617701,0.0073539578324522655
1237,0.0,0.0,0.0,0.0,0.06275035186874328,0.07440834464718592,0.7445551662312991,0.0
1238,0.0,0.0,0.0,0.0,0.043370032269010386,0.04821325533583324,0.6808955961576096,0.0
1239,0.09696593908241218,0.0,0.0,0.0,0.04348328626150594,0.02259947352793536,0.3221881889067691,0.0
1240,0.04343980464942347,0.0,0.0,0.0,0.02380263787505689,0.08548661283886873,0.030775079960623508,0.0
1241,0.13789166763516642,0.0,0.0,0.0,0.06878663894710565,0.24988041536816744,0.05093585370763786,0.0
1242,0.0,0.0,0.0,0.0,0.12365161831300368,0.7460428115265042,0.07890615076245698,0.0
1243,0.0,0.0,0.0,0.0,0.1494733661495393,0.27775590622782576,0.06961499253050926,0.0
1244,0.0,0.0,0.0,0.0,0.10646132135692793,0.4326927723608856,0.006661407570447138,0.009634077037612722
1245,0.03649944689546164,0.0,0.0,0.0,0.0871370467805692,0.10965919624805172,0.09790275835778442,0.036197399199562566
1246,0.0837131776423684,0.0,0.0,0.0,0.1424025698894228,0.026152093602520247,0.17328871796164821,0.0027673987636240233
1247,0.0,0.0,0.0,0.0,0.25122463574110754,0.17455988287673965,0.09616038974360287,0.0
1248,0.0,0.0,0.0,0.0,0.3702938528324966,0.13925864830280676,0.1421709148926535,0.020288878063661895
1249,0.0,0.0,0.0,0.0,0.23850770314302638,0.2576740641053673,0.2395100700054988,0.032073994607088985
1250,0.012455007841955346,0.0,0.0,0.0,0.28156796135224144,0.3343537297094943,0.16147028716291972,0.02179753036095191
1251,0.010421689970352192,0.0,0.0,0.0,0.023124330330630723,0.05833190633090591,0.08299564424525405,0.004123663414657668
1252,0.004759776699444545,0.0,0.0,0.0,0.08855934249191834,0.5193713843497829,0.09487412814019475,0.0
1253,0.0037382878856987204,0.0,0.0,0.0,0.299922898188228,0.4103981743546981,0.21575797927718215,0.013156330862633406
1254,0.002401119238258029,0.0,0.0,0.0,0.37655107847208846,0.714338424512454,0.26048281492458214,0.0418601202275474
1255,0.0,0.0,0.0,0.0,0.0068163839206529684,0.8482192736958183,0.20133006989857194,0.0
1256,0.0,0.0,0.0,0.0,0.37310710734053265,0.9979889186270894,0.15952121776088796,0.0
1257,0.0,0.0,0.0,0.0,0.23880354696884415,1.0,0.11601888623427112,0.0
1258,0.0,0.0,0.0,0.0,0.4264317549500762,1.0,0.2203075400660426,0.0
1259,0.0,0.0,0.0,0.0,0.7684039969116595,1.0,0.42547756362090317,0.0
1260,0.0,0.0,0.0,0.0,0.6516163745091171,1.0,0.2739581096629792,0.0
1261,0.0,0.0,0.0,0.0,0.7084853093174538,1.0,0.24500423605631796,0.0
1262,0.0,0.0,0.0,0.0,0.38598451646449466,0.9206020722188017,0.3087036815115796,0.0
1263,0.0,0.0,0.0,0.0,0.6973220595740283,0.8212802229579957,0.08486917229151482,0.0
1264,0.0,0.0,0.0,0.0,0.30889799594657213,0.7693652341164987,0.14135143940272504,0.0
1265,0.0,0.009444555233128794,0.0028737489071186625,0.0,0.48205015796573014,0.37748617606426865,0.15916121178591275,0.0
1266,0.001638611207924903,0.0016912304196571879,0.0,0.0,0.008430442096554159,0.026527568195220824,0.23610737463956494,0.0
1267,0.003591391983224187,0.0,0.0,0.0,0.17609568074954926,0.38355934462712715,0.2095081054451966,0.0
1268,0.004421791760306507,0.0,0.0,0.0,0.3420984455517808,0.6523987766691282,0.20172520028271865,0.0
1269,0.01585208861477674,0.0,0.0,0.0,0.023795328319976786,0.6426956886649499,0.0024743314952490572,0.03611720676573602
1270,0.0279585650180961,0.0,0.0,0.0,0.0794383486307228,0.14239098001731362,0.18651951577495327,0.07100434453372279
1271,0.02927561298565205,0.0,0.0,0.0,0.2390267083419203,0.013304117591341048,0.14474189172352608,0.01161396087040278
1272,0.0,0.0,0.0,0.0,0.040530127533944756,0.13708540747098305,0.16167264494008238,0.038633067335185886
1273,0.0030646685886039043,0.19517496391893333,0.14547677961356173,0.0,0.21076139837141727,0.26114380597558295,0.3629208140951729,0.02207845438084097
1274,0.05023791921682833,0.0,0.0068812089668874275,0.0,0.10492517768232358,0.2543600212946135,0.4105448840066459,0.011551138899507634
1275,0.08297890390947037,0.003866906674158801,0.0,0.0,0.3521387601847737,0.0022796525571137267,0.09689105278319654,0.03396504156437455
1276,0.1076772179724595,0.01682355006988361,0.0,0.0,0.5109036574465394,0.0,0.005224097513356195,0.03175131879688273
